id_cliente,data_transação,categoria_produto,idade,genero,preco,quantidade
b9ecac7f-0140-4191-932f-8baabc55d446,01/05/2024,Alimentos,44,Feminino,10.84,8
f211e4b5-78c5-40a5-9de2-bea1bda2f7ac,08/04/2024,Casa & Cozinha,36,Masculino,521.73,1
42ab2cc6-de2c-41f2-b4c5-ecd7e266afb5,19/01/2024,Livros,41,Feminino,86.79,1
8f7898c8-6645-4a24-8938-4eec3962a491,11/03/2024,Alimentos,43,Feminino,46.59,2
34be8f7b-213f-496a-8044-5458a261efbf,14/02/2024,Roupas,62,Masculino,68.75,2
eca5a5a2-0a9b-4502-827c-cfe65c8d0cc8,10/01/2024,Roupas,45,Masculino,129.87,2
5560fc80-0848-4f04-a8fa-eae5e5a64cb3,08/02/2024,Casa & Cozinha,63,Feminino,1152.0,1
adbcbdb6-343b-4338-acf1-1e6f9c9e5cea,20/04/2024,Livros,35,Masculino,142.51,2
4e2438bf-fc7f-4b67-8522-f9bae5966962,14/01/2024,Eletrônicos,61,Masculino,4845.17,1
a2d79d54-e9cc-48a6-ae9e-c97bcc774a23,22/02/2024,Roupas,53,Masculino,65.36,2
7fc91b25-9660-43e2-b0e0-43a3e0f6ff20,18/03/2024,Alimentos,59,Masculino,5.74,7
90f76cf2-f6c0-4afa-ac66-0b7582dca829,28/02/2024,Roupas,46,Feminino,103.47,4
df657315-acab-484d-bec6-0fdea6db1434,25/01/2024,Casa & Cozinha,34,Feminino,394.6,1
15563abd-9af2-4d7f-b290-18e367dc55ff,03/04/2024,Livros,21,Feminino,111.95,1
4f433225-814c-4203-9076-2396b80b1f39,10/03/2024,Livros,61,Feminino,180.26,1
243dfd76-32b2-419d-b778-fffea94e6f0a,14/03/2024,Eletrônicos,62,Masculino,3597.02,2
6b29fe10-0038-440a-8f86-a3d4a2a187ad,02/03/2024,Casa & Cozinha,46,Feminino,376.54,1
64212c77-785d-4657-8dce-6756e140b804,24/01/2024,Casa & Cozinha,21,Feminino,350.92,1
1ee8dd07-7a05-4ad8-adf3-ae5d381df6e6,20/03/2024,Roupas,27,Feminino,274.32,1
74e9e1c9-18b8-45fc-ae12-3739e564c096,19/01/2024,Casa & Cozinha,42,Feminino,833.89,1
f8d99f0e-0df8-4bf7-81c7-1e46b204f75a,29/01/2024,Livros,48,Masculino,185.12,2
56456526-2462-4d88-b75f-e0c34837ba1b,27/02/2024,Livros,20,Masculino,148.56,1
5f44517d-97f7-4975-9f90-da550774db9b,03/02/2024,Alimentos,64,Masculino,49.7,1
83409278-354e-4d96-8e3d-963a4d17a4dc,01/03/2024,Alimentos,19,Masculino,44.21,2
40beca44-374c-47ac-ba0a-209aa122dff3,07/04/2024,Livros,42,Masculino,85.77,1
ea752d68-79b1-4d80-8551-55cc5931fb66,08/03/2024,Roupas,66,Masculino,229.89,4
983d43a3-aead-4fbc-a1bc-fdc604309dc7,27/02/2024,Eletrônicos,23,Feminino,2620.53,2
31ecf226-0a8d-43bf-a8fa-66230d21d9dc,08/03/2024,Alimentos,43,Masculino,15.49,1
395f9de0-a28a-404e-a8c0-429bea498065,09/05/2024,Alimentos,25,Masculino,15.85,1
5ef036f8-76c6-4fea-9ee1-082d87602a9a,22/01/2024,Eletrônicos,52,Masculino,2287.95,1
16cd57a1-d651-4635-a202-01e8ef2a9d8a,04/03/2024,Alimentos,44,Feminino,10.02,2
08f4e6fd-e27f-4b23-b9f7-83b13a5dbc68,25/01/2024,Casa & Cozinha,42,Masculino,431.1,1
e6403d89-079c-426a-9214-d83c47d08239,20/04/2024,Roupas,35,Feminino,155.18,1
5caeeac5-3b4f-42cb-a483-f4086ec87ccd,11/04/2024,Roupas,18,Feminino,286.64,1
814ae98a-a098-43fb-b435-d71dd7554b26,25/03/2024,Eletrônicos,65,Feminino,3099.59,2
acbb8a53-d155-4d97-a604-2bedf00f59e5,01/05/2024,Eletrônicos,56,Masculino,2338.24,1
f259a989-0523-4563-9cea-a6e0d79b598b,29/04/2024,Livros,20,Masculino,52.33,2
908d731b-6d0b-4f52-8da9-8e8fc3a366c6,31/03/2024,Eletrônicos,21,Masculino,1381.56,1
3f432812-9971-485f-8adc-532b03e37232,04/05/2024,Roupas,58,Feminino,200.94,4
43af5cb7-d8f6-478f-8e0e-b88a8c8ed34d,05/03/2024,Eletrônicos,54,Masculino,4317.46,1
4a8c5e8b-4fdb-4b3a-8c00-81b4239ffd94,07/03/2024,Roupas,68,Feminino,125.67,4
da708754-84d9-488a-9d7f-969c85afaf55,06/01/2024,Livros,32,Masculino,112.38,1
3261fbee-9244-44c4-a148-8e0ae5f4d832,28/02/2024,Livros,25,Masculino,142.81,1
ef7a7780-8ae5-4b7e-a040-e69c6faf2510,23/01/2024,Roupas,55,Masculino,26.91,4
5f1eda4f-0f77-43da-8cc2-183143c3f427,22/02/2024,Livros,67,Masculino,73.42,1
aa7625e3-94a6-459a-a638-a2c04536c382,08/03/2024,Eletrônicos,36,Feminino,3783.89,2
2011bf53-f29f-45cf-b8fb-be4223e49287,16/01/2024,Alimentos,64,Masculino,35.81,2
e46ba73f-5df7-4e9a-b7fd-66a97d6f19d4,02/01/2024,Roupas,43,Masculino,25.47,3
107bbf78-27a1-4275-91ad-fc7e74dc2266,17/04/2024,Casa & Cozinha,56,Feminino,509.16,1
eea9ca45-a2d8-497b-9e92-7c7f86feb5ac,27/04/2024,Casa & Cozinha,27,Masculino,1083.94,1
c84fd0db-7404-4d1e-9f49-fc5a64838b4e,13/05/2024,Casa & Cozinha,55,Masculino,552.84,1
593c9413-3c70-4cfe-8772-f8b76124e780,17/01/2024,Alimentos,31,Masculino,41.65,1
d6d45746-d2dc-41e6-b131-f4a84fbf1cd1,20/03/2024,Alimentos,66,Feminino,6.33,9
a5f2141a-8c4a-4727-ac07-5eed4f8249ef,15/02/2024,Livros,58,Feminino,42.12,1
72d97c47-0fd7-47ea-9854-7f464780d1f9,20/03/2024,Roupas,36,Feminino,91.58,3
2ebc5e99-26ec-4ebf-ae71-021277b14cde,06/03/2024,Casa & Cozinha,47,Feminino,1402.88,1
d6223427-e8da-46ff-bdc6-6345241ef92a,02/03/2024,Eletrônicos,22,Masculino,4083.44,1
0c71d34e-2284-444d-a2d7-4d9aa0c5f073,01/05/2024,Roupas,48,Masculino,266.4,3
2232cc2a-2fe3-4498-a5be-cd7616422f1b,13/01/2024,Roupas,24,Masculino,137.74,4
9a92aa1a-afdf-4e49-85a6-c2f6a0119914,11/05/2024,Alimentos,36,Masculino,42.02,9
eea43d52-f869-4f92-ac00-7c1fa9ce3c35,20/04/2024,Livros,48,Feminino,171.43,2
c5a6ba00-b7cc-4cc3-86cc-4b01d1ceecf6,11/02/2024,Livros,69,Masculino,82.99,2
b940c2c9-4f44-4789-a6c4-8ba223d53f19,31/01/2024,Casa & Cozinha,56,Masculino,1492.8,1
6fc41ba0-fc15-4c4e-85f2-04c82485cc79,25/03/2024,Casa & Cozinha,41,Masculino,1306.61,1
90a046f7-2c58-40ae-9e18-a1f4cbc86528,25/01/2024,Roupas,51,Masculino,292.49,2
a708ff60-f493-4433-bd8a-b67f80d36b63,09/03/2024,Livros,40,Masculino,173.97,1
02bd3348-add5-49a8-aa57-47321e00a0bd,25/04/2024,Roupas,65,Masculino,235.1,3
7616e43c-6cb8-4fe4-a155-657ffaf55cca,23/01/2024,Eletrônicos,62,Masculino,4747.3,2
dd38f7ca-ad4a-468d-82f6-5d9103ef88eb,27/03/2024,Alimentos,57,Feminino,23.89,5
caf833ee-12f5-45aa-bb3b-d4b2df20b617,05/05/2024,Livros,23,Feminino,157.75,1
dd63f510-c365-41ce-b593-9c55359dd5ec,12/03/2024,Roupas,55,Masculino,71.74,3
2c034ad0-23ad-465a-91fa-e7ade8e2ec8a,08/05/2024,Alimentos,58,Masculino,37.98,6
53802a29-c2f2-44af-a312-f388ab6c513a,31/01/2024,Casa & Cozinha,53,Feminino,1220.96,1
c186169b-9e8f-4d72-881a-d9ed56e7cd76,14/02/2024,Eletrônicos,44,Masculino,3724.36,2
eabf4ca3-d388-4984-84a8-10bf4f47b696,31/01/2024,Roupas,28,Masculino,256.45,1
340f9088-c1aa-4609-b6a5-6b9010fecdf5,27/01/2024,Livros,22,Feminino,85.6,1
3e1a14b6-0f56-4467-ba1d-905799f56654,06/01/2024,Eletrônicos,34,Feminino,2951.46,1
6ce6c98b-ec6d-45b7-952f-2c23414c7104,25/02/2024,Eletrônicos,69,Feminino,548.0,2
f1f7aead-b5e1-45a5-905f-96ea795189ed,18/04/2024,Roupas,24,Feminino,52.36,2
e4866c35-4d32-4ae4-b152-dd31ea43dbbf,07/02/2024,Eletrônicos,44,Feminino,3398.87,2
dee480d1-70b8-4531-841c-2560557ec247,05/02/2024,Livros,64,Feminino,114.65,1
bebc19d0-d643-452e-9699-4cf3a45c8b83,27/02/2024,Roupas,32,Masculino,67.23,3
e102f762-a1f4-4024-b706-60d8ea44e176,08/01/2024,Alimentos,63,Masculino,15.96,5
1d2175d5-61c4-42de-8f25-d5b4fd896f06,04/02/2024,Eletrônicos,30,Masculino,2048.37,1
1f33a237-5eb0-47be-bd44-ccec5b362a2a,18/02/2024,Livros,28,Feminino,144.7,2
6ecf77ad-3834-48ec-bfcc-f21485276b1e,26/02/2024,Casa & Cozinha,62,Masculino,992.63,1
43139733-eaa0-4591-89c6-ad1d7b26de95,07/02/2024,Livros,43,Feminino,18.57,2
46e38db9-39df-40fa-b483-76a4e2aa7ef5,17/03/2024,Alimentos,39,Masculino,39.2,5
0ec68565-aa70-48e2-857d-d89afa08c5cd,28/04/2024,Alimentos,45,Masculino,16.82,3
de1bdeda-b095-48c3-88aa-a427974681d3,21/01/2024,Eletrônicos,41,Feminino,3522.92,1
57ed4a03-3921-4786-a7f7-a6b6b7bdbc07,10/01/2024,Casa & Cozinha,46,Masculino,360.37,1
b59c885c-39a0-4521-ab71-551e2a94cb75,18/03/2024,Eletrônicos,26,Masculino,4990.65,1
c79c987d-0ac7-4dda-88b8-709214683536,20/03/2024,Alimentos,59,Masculino,8.62,9
092e378f-70bf-4488-be4f-b6a7494ecc3d,10/05/2024,Livros,21,Masculino,149.64,2
24abf543-d681-46b0-9636-86c34c3241fc,18/01/2024,Roupas,66,Feminino,166.99,1
2b8b8566-0286-44d0-86ff-2a9522111183,28/01/2024,Roupas,63,Masculino,34.92,2
f5945aa8-ea3b-406b-80fd-f8a13e687b50,01/04/2024,Livros,35,Masculino,10.23,2
10539a89-8d63-4ad7-a3ee-100224312114,25/01/2024,Casa & Cozinha,60,Feminino,671.47,1
e3e37c71-816f-443d-a81a-8e2c3d7a2e86,24/03/2024,Livros,33,Feminino,161.43,2
08c06760-844a-4faf-b138-dcece718b995,17/04/2024,Casa & Cozinha,50,Masculino,253.5,1
1c95e4ef-b5f1-4903-b219-743f2508f605,28/03/2024,Alimentos,46,Feminino,36.7,8
c94e4271-0ce6-4f0a-83dd-547ddc27345f,20/01/2024,Eletrônicos,56,Feminino,3449.19,2
7d2f279a-9607-4ec6-af9c-80a994d23c3a,07/01/2024,Livros,27,Feminino,56.78,2
49e1c246-7668-46f8-a1c3-cc27d47b9a07,08/03/2024,Alimentos,26,Feminino,8.49,6
45a070b7-9b98-4dc5-90d9-ff2722455a32,19/01/2024,Alimentos,48,Feminino,46.19,3
f41c2d95-dfb1-4939-bdbb-fbc6291a5060,26/04/2024,Eletrônicos,45,Feminino,1851.57,2
91f75499-4e1e-4232-aaec-76e95e06953c,29/02/2024,Eletrônicos,20,Feminino,1001.22,2
a2e0294f-0e24-4219-b504-90af03c9e706,21/04/2024,Livros,31,Feminino,137.9,2
07fbd6bd-9568-4b3f-a1fb-31d477f91e45,14/01/2024,Livros,42,Feminino,47.25,2
68bb30b1-9b93-4e8c-a6fb-7e58f9e15507,01/02/2024,Roupas,32,Masculino,147.93,3
4751644b-40f5-4d79-b426-1fe99ef6ea55,25/01/2024,Alimentos,19,Feminino,7.27,6
64d75f10-46e0-4830-9536-0da3cdecaf80,18/02/2024,Roupas,41,Masculino,297.97,3
bb3fcce2-8671-4860-bb65-d5d4f3afa1fb,29/01/2024,Livros,31,Masculino,92.29,2
5a0431a1-a530-4373-8806-e169e0175a30,15/03/2024,Roupas,65,Feminino,299.74,2
c3c10ce0-f4e8-46e5-9516-70afa0dded86,01/02/2024,Casa & Cozinha,24,Feminino,701.38,1
f903b995-2b7d-4e74-ba35-9955beb550c7,10/03/2024,Alimentos,53,Masculino,20.65,4
3607683b-1034-47ef-a8aa-8d5f60609c2e,01/02/2024,Casa & Cozinha,67,Masculino,1388.94,1
fe1cbd0d-d1b3-4640-94d4-852955d405ce,03/03/2024,Casa & Cozinha,41,Masculino,628.31,1
9b2d0171-4f0f-42a3-8c02-97da03ec0eae,10/05/2024,Livros,44,Feminino,89.24,1
fcdea316-71ce-41da-9ce8-cf5d52e007dc,10/03/2024,Casa & Cozinha,54,Feminino,301.54,1
bf50aacd-24b5-42b3-a2fb-988d218169e9,01/05/2024,Livros,55,Masculino,191.32,1
fca5e6c1-3beb-43f6-814e-9676fcce1226,22/02/2024,Eletrônicos,47,Feminino,883.18,1
c10c0fb9-ffbe-4e7e-b66a-182a55510b56,04/04/2024,Eletrônicos,44,Feminino,3970.33,1
2bc06a09-d655-457f-99d7-dd188561d248,12/02/2024,Roupas,56,Feminino,166.2,3
77e3d384-6ce7-4acb-bf30-de04ba02235f,05/02/2024,Eletrônicos,32,Masculino,776.32,1
cbc687f0-9c8c-4d81-81e8-b79bdb5e3927,15/03/2024,Roupas,43,Masculino,10.49,3
c5daff7a-54df-4d50-ae40-2bd93da38fad,12/02/2024,Eletrônicos,18,Feminino,4709.99,1
33677254-fcd9-4f4f-836f-8d6ec6e62447,24/01/2024,Eletrônicos,21,Masculino,3839.78,1
c8d2c4ea-e4a2-4736-bcba-dd797bd098be,18/02/2024,Eletrônicos,46,Feminino,3588.96,2
4259a1c6-4d60-4ec3-8080-2177f3c750c0,12/02/2024,Casa & Cozinha,18,Feminino,770.12,1
6897f5ee-ffc8-422b-a188-07854a3d230a,19/04/2024,Alimentos,60,Masculino,15.74,6
f70d083f-db31-4710-967b-4826b9532c48,03/04/2024,Roupas,67,Masculino,207.16,3
41aeeba5-ed44-4511-b744-a08abda4aa37,11/05/2024,Eletrônicos,63,Masculino,3237.35,1
b1b86a29-6a61-4436-b629-e22f74df2c03,05/02/2024,Casa & Cozinha,39,Masculino,1144.24,1
d5fc3188-3b25-4d53-9f2b-e480588d0f20,17/03/2024,Eletrônicos,28,Masculino,2146.07,2
80cc2982-988e-43b0-8caf-fb973edceb72,06/04/2024,Alimentos,27,Feminino,49.41,6
842c39d0-5141-40ea-80a3-be8f327e0214,08/05/2024,Roupas,34,Feminino,29.43,1
d6601b4c-e4ff-4981-9874-58b8f40b36ac,12/01/2024,Casa & Cozinha,53,Feminino,303.61,1
ab4842fb-d598-4d07-a169-80abbb1763df,21/01/2024,Livros,64,Feminino,183.79,2
eb5cfd6d-f6be-4f42-8fa9-4383ccc09ccd,11/04/2024,Livros,43,Feminino,131.3,1
b6f5dc22-359f-4bb9-a9e2-37229dba1e63,04/04/2024,Livros,65,Feminino,68.64,2
b3b77ab0-e996-4c01-b151-470f2429a9d1,16/04/2024,Eletrônicos,38,Feminino,3928.79,2
e3360af1-8e35-40e2-84b5-220edb335ed6,11/03/2024,Roupas,30,Feminino,141.3,3
da3ac01b-41b7-4971-a9b5-2984c9a239cf,02/04/2024,Alimentos,26,Feminino,5.95,3
96883fa1-93e4-4150-a961-771513ba3541,02/01/2024,Livros,28,Feminino,131.97,2
adaa7ea6-c525-45ca-a0d2-14f7be0bbb46,26/01/2024,Roupas,28,Feminino,80.5,2
d83ba31f-1bef-4b75-9edf-3de2252aaa9b,20/04/2024,Roupas,23,Feminino,43.45,2
86898567-e868-4767-b30a-ee9030b1b84a,23/04/2024,Roupas,18,Masculino,75.33,1
424ba021-575a-4398-b711-9e5a16b48f4f,31/01/2024,Alimentos,23,Feminino,26.43,1
127fe19c-297e-493e-92b8-47e2a02ad363,12/04/2024,Alimentos,30,Masculino,7.24,9
3fc463d6-afc9-49ac-b2c4-0850c28e98b9,04/03/2024,Casa & Cozinha,39,Masculino,1348.1,1
853f7606-f141-43e4-8417-8808e1520650,23/04/2024,Alimentos,48,Feminino,30.2,4
51c252af-c0a4-441b-874f-5dad9abcc003,16/03/2024,Eletrônicos,39,Feminino,1818.48,1
892e3442-3452-41f3-882a-c06ef91b8751,08/02/2024,Eletrônicos,54,Masculino,3591.52,1
708482d2-e60a-4215-acb6-99e14b26c56f,24/02/2024,Roupas,64,Masculino,243.23,3
27cbd581-15d6-4573-8fad-c3dc230ca2c6,26/04/2024,Casa & Cozinha,44,Feminino,998.1,1
305aae33-3d88-4f79-907d-774bbe1558d7,27/04/2024,Casa & Cozinha,67,Masculino,463.24,1
2722dd41-b6b3-4e3e-b533-de301066440c,27/04/2024,Livros,69,Feminino,26.51,2
48e94e10-540f-475e-854b-7f5422f6f544,30/03/2024,Alimentos,31,Masculino,43.7,4
232a2d80-05f4-41a7-ba9f-8c330062ad87,10/01/2024,Roupas,64,Feminino,78.06,4
c9fe60a0-5e13-4390-a7c9-360bc9e1f44b,18/01/2024,Roupas,22,Masculino,15.82,4
85b2e06e-5a2f-4d98-84c3-55886a5e1733,03/02/2024,Alimentos,53,Masculino,33.93,9
cb6d0989-5235-41ba-bac2-636ee48d446f,08/05/2024,Eletrônicos,49,Masculino,1187.98,1
985c1d69-1925-4981-b143-f237e2c8b289,03/04/2024,Roupas,51,Masculino,297.38,1
3e1dfd23-1322-486d-8c18-39e3525bf181,17/04/2024,Roupas,24,Feminino,262.22,1
2f37667c-0987-42db-8a2c-1d8dc4aea9a6,22/01/2024,Alimentos,59,Masculino,32.38,3
2450707a-65a5-4114-ad60-91c488f536d6,08/03/2024,Livros,65,Masculino,167.6,2
cde4848a-16d9-458e-a45a-e23ee003ee9f,13/02/2024,Roupas,27,Feminino,146.46,1
c75b8ac2-d74c-4090-92c3-00023e8c16ba,24/03/2024,Eletrônicos,67,Feminino,4048.19,2
af5968f7-2ab9-4a3e-aeea-276738eb239d,06/03/2024,Livros,34,Feminino,131.07,2
98f6b560-2397-4736-8a0d-d8dd9e4a52b6,04/05/2024,Livros,47,Feminino,10.59,2
02d6c91d-bb64-41fc-9817-3702360dcc30,14/03/2024,Alimentos,38,Masculino,47.69,5
307a084b-3744-49a0-b550-5afd64d43efe,23/03/2024,Eletrônicos,30,Masculino,4374.14,2
f55f1c95-d9d5-41f9-a220-cf4a8dc4b756,11/04/2024,Roupas,18,Masculino,286.49,4
860d02f1-a177-4ac9-921a-4d8f3c9535e9,01/05/2024,Alimentos,18,Feminino,37.91,5
582be90a-3407-4802-9780-9ca0d13b6ec3,10/02/2024,Eletrônicos,64,Feminino,2354.27,2
b5ea4831-0501-44b4-a108-61efde43a065,05/03/2024,Roupas,50,Feminino,70.03,1
f10f6df5-7190-49af-ba30-2b5a55e326c1,02/04/2024,Eletrônicos,55,Feminino,1309.98,2
4f5e9259-412e-43f5-8f35-bdcc790757b5,29/03/2024,Casa & Cozinha,42,Masculino,388.39,1
fe24fb84-0db4-4dc3-8a17-2f7fea71b0b6,10/03/2024,Alimentos,43,Feminino,14.93,6
9677431e-d075-4111-ac33-16509ccb121a,08/04/2024,Livros,30,Masculino,112.37,1
bd93ab78-536b-4955-9399-90ab2cbc64ab,10/02/2024,Casa & Cozinha,45,Masculino,1088.87,1
be3c6700-1566-4ec7-aa28-4aaa5526b83c,27/01/2024,Eletrônicos,50,Feminino,1913.25,2
f285e9e4-249c-480c-bbb4-ab044c25f547,28/04/2024,Livros,54,Masculino,112.01,1
8122f323-f49a-42f9-a11f-75480d7db27f,24/02/2024,Roupas,58,Masculino,108.96,4
02f22fad-2d3c-497a-813d-7bbcd0ed34e6,10/05/2024,Livros,47,Feminino,140.82,2
e9c11a03-30f4-45ad-a2ef-c9f9eb9c8a4d,01/01/2024,Eletrônicos,66,Feminino,4948.19,1
4b25dd3a-b9ed-43d0-a642-9097cc7f7657,30/04/2024,Eletrônicos,65,Feminino,3600.58,1
6985d140-9739-467e-bce6-866340f8d2d3,06/02/2024,Eletrônicos,25,Masculino,765.64,1
090b90cf-8c3a-4fb7-bf75-eb910528e7cc,09/03/2024,Casa & Cozinha,66,Masculino,820.41,1
3ffc08c6-b70c-4e21-a28d-ebea0292f340,06/04/2024,Alimentos,64,Feminino,39.67,8
45927ad7-1e83-4be0-896a-00e86820e974,20/04/2024,Roupas,18,Masculino,167.25,4
0276ac81-0a95-445b-b168-9e550106e490,07/03/2024,Casa & Cozinha,29,Masculino,1436.38,1
e21abacd-387e-4158-af48-9960e3ebd4a6,02/01/2024,Casa & Cozinha,22,Masculino,271.2,1
afa10745-2939-47fb-9592-4f52e7370aa6,22/03/2024,Roupas,41,Feminino,94.44,2
d27cc852-2d9f-4529-8a0f-8ebb07dcb4c2,05/03/2024,Roupas,23,Feminino,74.01,2
a61d0f5c-259f-4580-b16f-1e998923e332,20/04/2024,Eletrônicos,42,Feminino,3954.3,2
f6ba9c12-78d5-474e-af73-a19574027d32,26/04/2024,Eletrônicos,18,Masculino,2857.07,1
83951e0b-b665-48b6-af99-78e8ce4edaad,15/01/2024,Alimentos,42,Masculino,11.23,9
44092847-9854-4786-b71c-6b8b72099cae,17/02/2024,Alimentos,18,Feminino,17.85,7
3bf047f4-5637-45dc-85cd-51ac62d183d4,22/01/2024,Livros,49,Feminino,106.92,2
b496e95e-be74-4fa1-8053-7924aa818683,08/03/2024,Livros,59,Masculino,199.25,2
67ebede5-6348-463c-bf6f-92a517953951,13/04/2024,Alimentos,59,Masculino,21.39,2
06560b52-c722-47c2-9bd7-b648e176d223,14/01/2024,Casa & Cozinha,20,Masculino,403.87,1
863fc5a4-f95f-4ea1-b320-e47243f313e4,03/05/2024,Alimentos,66,Masculino,27.37,6
9b820d3e-164e-4417-97a8-974b883105f6,29/04/2024,Livros,36,Masculino,65.49,2
af917913-a0d8-4c51-a39e-0b0053891f23,22/02/2024,Alimentos,60,Masculino,30.47,8
1fdd26a5-db7f-4ed6-8bb9-89c10900ef9d,11/03/2024,Alimentos,46,Masculino,26.0,1
2fbee184-81b6-4fd4-bf0b-7e9eb784799e,02/02/2024,Livros,67,Feminino,139.45,1
b36004ca-b2f8-4d52-9a3c-75e725725b9d,22/02/2024,Eletrônicos,19,Masculino,4614.31,1
c2a20317-9ce1-4840-bb74-fdf55ed178f0,30/01/2024,Alimentos,26,Feminino,14.02,1
95350b57-d687-4c49-a4da-356a696a9898,12/01/2024,Alimentos,34,Masculino,41.95,4
a00da3f0-bf33-4aa8-b321-5aeaf7d9cedb,30/03/2024,Alimentos,63,Feminino,47.72,2
57a54079-c081-4be5-a5e1-ce156fdfb3f4,02/02/2024,Casa & Cozinha,53,Feminino,685.69,1
5ad277c5-ce6d-4988-94e8-b11889df720e,13/03/2024,Casa & Cozinha,34,Feminino,347.76,1
33d36e81-1177-43a8-ad3d-864da94d405a,21/03/2024,Livros,66,Masculino,165.27,1
f1959754-081c-48f0-88c0-ba2e8d4d22c1,23/03/2024,Eletrônicos,29,Feminino,3654.93,2
9f8dc8b1-449f-4e0c-8266-155c8856f17c,13/05/2024,Alimentos,37,Masculino,14.57,7
08f3c9dc-4704-42cf-971e-85b18cdd0246,04/01/2024,Casa & Cozinha,67,Feminino,778.79,1
bc48fa44-279b-46dc-b2f0-dda75c8e3527,09/04/2024,Eletrônicos,20,Masculino,3100.96,2
8762c1ed-5371-4b0d-9788-f6bf7823afd6,20/03/2024,Roupas,60,Feminino,59.26,2
dc0c4419-d146-406d-988c-13cdf4620e33,05/02/2024,Livros,67,Masculino,144.41,1
b4cab522-1900-4bc2-b9cf-f7aecffcebea,08/03/2024,Roupas,21,Masculino,210.07,2
f1522ac3-ca5a-4e2d-b81e-89d6de90432d,21/03/2024,Roupas,34,Feminino,267.27,1
6a5916a0-9be6-4501-b0a3-cf3fc4ba9d90,29/04/2024,Alimentos,67,Feminino,30.53,3
d9e82211-a0bc-42da-b75b-65dee17e299a,22/04/2024,Livros,54,Masculino,116.99,2
fcff0dc2-b2c7-4bfd-b076-f9c6a408444e,05/02/2024,Eletrônicos,63,Feminino,3287.24,1
91898061-decc-454f-9cd8-0eb422bb3a90,26/03/2024,Roupas,59,Feminino,89.4,1
907cfe73-c7ab-422f-9cf1-7ed00dbadb86,03/05/2024,Casa & Cozinha,32,Feminino,1186.19,1
db9e01a3-fad2-4055-8222-d0982910ad91,14/04/2024,Livros,50,Feminino,134.19,2
31bff78f-d899-4de2-b7fd-9009da59bcde,04/01/2024,Alimentos,33,Masculino,42.76,6
9fc9f52b-135f-4ce9-b7cd-41dfe3db2bea,28/02/2024,Roupas,28,Masculino,232.89,1
5fa8c574-d83f-4dde-9c50-854efa90748c,15/01/2024,Eletrônicos,37,Feminino,3373.58,1
74d07c58-145d-4585-8a93-844f5a8a6ef2,11/02/2024,Roupas,55,Feminino,56.66,3
e7c7e952-0468-4dc4-b95f-6ab2c40515a0,27/04/2024,Livros,41,Masculino,184.23,2
5ced67d4-c880-4c24-9f05-80ab1d35a0be,24/04/2024,Eletrônicos,33,Feminino,2152.45,1
03f0419e-5fe1-4508-9db7-088cd1d7ff35,04/01/2024,Alimentos,47,Masculino,48.39,7
65cd42c4-f7eb-48cf-aa99-e2757470d9aa,31/01/2024,Casa & Cozinha,51,Feminino,722.43,1
b5f3313b-4477-4f59-a218-102cbb9ce866,01/02/2024,Livros,18,Masculino,33.46,1
8fca1746-3d99-4be7-acc7-c4388d084055,24/04/2024,Casa & Cozinha,41,Masculino,1350.29,1
11212583-0cd8-484e-8980-77c2239444db,29/03/2024,Roupas,41,Feminino,240.57,4
37cb7801-bf9a-4f02-b780-790f84a26b14,27/02/2024,Alimentos,26,Feminino,40.38,4
79936d68-5bb6-47c7-aa62-3b71587d5b5a,23/02/2024,Alimentos,39,Feminino,9.02,8
c5187869-a39d-439d-a198-2ff0310509c1,07/05/2024,Alimentos,29,Feminino,44.57,1
6c245e2c-07d3-486d-8327-249490ef109e,16/03/2024,Livros,34,Feminino,121.3,1
1a7985a5-0ca8-4cec-a6bd-34a5ef9d2db2,24/04/2024,Casa & Cozinha,42,Masculino,811.46,1
064333d5-e14c-4c6b-acf1-52e245eb8f1a,13/05/2024,Livros,45,Feminino,183.07,1
078236c3-75d9-415b-83ee-96fd98c8d753,12/03/2024,Alimentos,32,Feminino,34.97,4
aa52b8f2-9b0a-4d3c-80bd-7e539484de84,09/02/2024,Alimentos,47,Feminino,10.99,4
f1c9101f-09cf-40c4-92b6-d28996e8362f,09/02/2024,Roupas,68,Masculino,160.67,4
956cfb73-e2ed-4c84-a722-2b07e6bab33b,07/02/2024,Eletrônicos,44,Masculino,3364.77,2
4d88acb2-89f7-4812-9559-6bd2812f9f68,10/02/2024,Casa & Cozinha,39,Masculino,1368.12,1
2baa8ed5-8c87-4d4a-b5b6-52582fa98b54,09/04/2024,Casa & Cozinha,27,Feminino,563.86,1
cb03361e-2abb-467b-8fcd-fa13cb361833,14/01/2024,Alimentos,48,Feminino,40.74,5
8b216a56-ac64-4de8-830c-e7425896eef9,25/03/2024,Casa & Cozinha,44,Feminino,1239.76,1
55ee9b34-db7e-4bd0-bcc7-68004bdad460,20/04/2024,Eletrônicos,29,Masculino,1076.22,2
230f4788-d49c-484e-95d1-d31890b90737,10/03/2024,Livros,63,Masculino,8.36,1
d22bd5ae-2e18-4756-a835-5dccbe4bcd88,04/02/2024,Livros,48,Feminino,118.37,2
ff8965d3-e638-4094-9b8c-eabcec698b44,15/02/2024,Casa & Cozinha,49,Feminino,1226.32,1
9fbbb948-3af9-4a77-b126-6f96c76b734f,09/04/2024,Alimentos,49,Feminino,29.95,2
